StartDate,EndDate,duration_sec,prolific_id,loss3_win6,loss4_win6,loss5_win6,loss6_win6,loss7_win6,loss8_win6,loss9_win6,risk_question,age,gender,response_self_describe,highest_education,employement_status,IA usage,Data usage,why_not_usage,feedback,PROLIFIC_PID,first_block,wording,gender_clean,position,association,situation,association_clean,situation_clean
2024-08-07T11:23:23Z,2024-08-07T11:26:53Z,210,66ad39f6ead790bd58068fda,Accept,Accept,Accept,Reject,Reject,Reject,Reject,4,63,Male,NA,Bachelor’s degree,Working part-time,No,No,I perfer you not too.,Great Survey.,66ad39f6ead790bd58068fda,situations,losing,Male,1,"Not winning, someone doing better than you.",Racing and I lost,"Not winning, someone doing better than you.",Racing and I lost
2024-08-07T11:23:23Z,2024-08-07T11:26:53Z,210,66ad39f6ead790bd58068fda,Accept,Accept,Accept,Reject,Reject,Reject,Reject,4,63,Male,NA,Bachelor’s degree,Working part-time,No,No,I perfer you not too.,Great Survey.,66ad39f6ead790bd58068fda,situations,losing,Male,2,Lost at something,Playing a game of chess and I lost,Lost at something,Playing a game of chess and I lost
2024-08-07T11:23:23Z,2024-08-07T11:26:53Z,210,66ad39f6ead790bd58068fda,Accept,Accept,Accept,Reject,Reject,Reject,Reject,4,63,Male,NA,Bachelor’s degree,Working part-time,No,No,I perfer you not too.,Great Survey.,66ad39f6ead790bd58068fda,situations,losing,Male,3,Not available to antoher,Lost a family member,not available to another,Lost a family member
2024-08-07T11:23:23Z,2024-08-07T11:26:53Z,210,66ad39f6ead790bd58068fda,Accept,Accept,Accept,Reject,Reject,Reject,Reject,4,63,Male,NA,Bachelor’s degree,Working part-time,No,No,I perfer you not too.,Great Survey.,66ad39f6ead790bd58068fda,situations,losing,Male,4,Defeat,Lost at a board game,Defeat,Lost at a board game
2024-08-07T11:23:23Z,2024-08-07T11:26:53Z,210,66ad39f6ead790bd58068fda,Accept,Accept,Accept,Reject,Reject,Reject,Reject,4,63,Male,NA,Bachelor’s degree,Working part-time,No,No,I perfer you not too.,Great Survey.,66ad39f6ead790bd58068fda,situations,losing,Male,5,Batttle,Lost my wife,battle,Lost my wife
2024-08-07T11:19:03Z,2024-08-07T11:27:22Z,498,665df20cfdac2bbeacc5926a,Accept,Accept,Accept,Accept,Reject,Reject,Reject,8,25,Female,NA,Bachelor’s degree,Working part-time,No,Yes,NA,NA,665df20cfdac2bbeacc5926a,situations,losses,Female,1,Changes,I lost an income,Changes,I lost an income
2024-08-07T11:19:03Z,2024-08-07T11:27:22Z,498,665df20cfdac2bbeacc5926a,Accept,Accept,Accept,Accept,Reject,Reject,Reject,8,25,Female,NA,Bachelor’s degree,Working part-time,No,Yes,NA,NA,665df20cfdac2bbeacc5926a,situations,losses,Female,2,New beginning,I lost friends,New beginning,I lost friends
2024-08-07T11:19:03Z,2024-08-07T11:27:22Z,498,665df20cfdac2bbeacc5926a,Accept,Accept,Accept,Accept,Reject,Reject,Reject,8,25,Female,NA,Bachelor’s degree,Working part-time,No,Yes,NA,NA,665df20cfdac2bbeacc5926a,situations,losses,Female,3,Nostalgic,I lost contact with family members,Nostalgic,I lost contact with family members
2024-08-07T11:19:03Z,2024-08-07T11:27:22Z,498,665df20cfdac2bbeacc5926a,Accept,Accept,Accept,Accept,Reject,Reject,Reject,8,25,Female,NA,Bachelor’s degree,Working part-time,No,Yes,NA,NA,665df20cfdac2bbeacc5926a,situations,losses,Female,4,Opportunity,I lost opportunities,Opportunity,I lost opportunities
2024-08-07T11:19:03Z,2024-08-07T11:27:22Z,498,665df20cfdac2bbeacc5926a,Accept,Accept,Accept,Accept,Reject,Reject,Reject,8,25,Female,NA,Bachelor’s degree,Working part-time,No,Yes,NA,NA,665df20cfdac2bbeacc5926a,situations,losses,Female,5,Grief,I lost my support network,Grief,I lost my support network
2024-08-07T11:17:43Z,2024-08-07T11:27:28Z,584,64d544908cc0899c470c9516,Accept,Accept,Accept,Accept,Accept,Reject,Reject,3,57,Male,NA,Bachelor’s degree,Unemployed and looking for work,No,Yes,NA,NA,64d544908cc0899c470c9516,associations,losses,Male,1,Keys,I am always losing my keys,Keys,I am always losing my keys
2024-08-07T11:17:43Z,2024-08-07T11:27:28Z,584,64d544908cc0899c470c9516,Accept,Accept,Accept,Accept,Accept,Reject,Reject,3,57,Male,NA,Bachelor’s degree,Unemployed and looking for work,No,Yes,NA,NA,64d544908cc0899c470c9516,associations,losses,Male,2,Money,"Losing my mind is a regular occurrence, I have mental health issues.",Money,"Losing my mind is a regular occurrence, I have mental health issues."
2024-08-07T11:17:43Z,2024-08-07T11:27:28Z,584,64d544908cc0899c470c9516,Accept,Accept,Accept,Accept,Accept,Reject,Reject,3,57,Male,NA,Bachelor’s degree,Unemployed and looking for work,No,Yes,NA,NA,64d544908cc0899c470c9516,associations,losses,Male,3,my mind,"I have lost money, then found it months later.",my mind,"I have lost money, then found it months later."
2024-08-07T11:17:43Z,2024-08-07T11:27:28Z,584,64d544908cc0899c470c9516,Accept,Accept,Accept,Accept,Accept,Reject,Reject,3,57,Male,NA,Bachelor’s degree,Unemployed and looking for work,No,Yes,NA,NA,64d544908cc0899c470c9516,associations,losses,Male,4,a loved ones death,I cant think of anymore,a loved ones death,I cant think of anymore
2024-08-07T11:17:43Z,2024-08-07T11:27:28Z,584,64d544908cc0899c470c9516,Accept,Accept,Accept,Accept,Accept,Reject,Reject,3,57,Male,NA,Bachelor’s degree,Unemployed and looking for work,No,Yes,NA,NA,64d544908cc0899c470c9516,associations,losses,Male,5,a lost of power through a circuit.,I cant think of anymore,a lost of power through a circuit.,I cant think of anymore
2024-08-07T11:25:26Z,2024-08-07T11:27:46Z,140,6644ba0cfa5897d92ceb35fd,Accept,Accept,Reject,Reject,Reject,Reject,Reject,3,25,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,6644ba0cfa5897d92ceb35fd,situations,loss,Female,1,Sadness,Family member,Sadness,Family member
2024-08-07T11:25:26Z,2024-08-07T11:27:46Z,140,6644ba0cfa5897d92ceb35fd,Accept,Accept,Reject,Reject,Reject,Reject,Reject,3,25,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,6644ba0cfa5897d92ceb35fd,situations,loss,Female,2,freedom,Relationship,freedom,Relationship
2024-08-07T11:25:26Z,2024-08-07T11:27:46Z,140,6644ba0cfa5897d92ceb35fd,Accept,Accept,Reject,Reject,Reject,Reject,Reject,3,25,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,6644ba0cfa5897d92ceb35fd,situations,loss,Female,3,change,Personal item,change,Personal item
2024-08-07T11:25:26Z,2024-08-07T11:27:46Z,140,6644ba0cfa5897d92ceb35fd,Accept,Accept,Reject,Reject,Reject,Reject,Reject,3,25,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,6644ba0cfa5897d92ceb35fd,situations,loss,Female,4,nostalgia,Weight,nostalgia,Weight
2024-08-07T11:25:26Z,2024-08-07T11:27:46Z,140,6644ba0cfa5897d92ceb35fd,Accept,Accept,Reject,Reject,Reject,Reject,Reject,3,25,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,6644ba0cfa5897d92ceb35fd,situations,loss,Female,5,new,Feelings,new,Feelings
2024-08-07T11:22:21Z,2024-08-07T11:28:04Z,342,5c1655c7ad682500017070d2,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1,35,Male,NA,High school diploma or GED,Working full-time,No,Yes,NA,NA,5c1655c7ad682500017070d2,situations,losses,Male,1,sad,Loss of a pet,sad,Loss of a pet
2024-08-07T11:22:21Z,2024-08-07T11:28:04Z,342,5c1655c7ad682500017070d2,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1,35,Male,NA,High school diploma or GED,Working full-time,No,Yes,NA,NA,5c1655c7ad682500017070d2,situations,losses,Male,2,longing,Loss of a friend,longing,Loss of a friend
2024-08-07T11:22:21Z,2024-08-07T11:28:04Z,342,5c1655c7ad682500017070d2,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1,35,Male,NA,High school diploma or GED,Working full-time,No,Yes,NA,NA,5c1655c7ad682500017070d2,situations,losses,Male,3,depressing,Loss of a coworker,depressing,Loss of a coworker
2024-08-07T11:22:21Z,2024-08-07T11:28:04Z,342,5c1655c7ad682500017070d2,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1,35,Male,NA,High school diploma or GED,Working full-time,No,Yes,NA,NA,5c1655c7ad682500017070d2,situations,losses,Male,4,missing,Loss of a neighbor,missing,Loss of a neighbor
2024-08-07T11:22:21Z,2024-08-07T11:28:04Z,342,5c1655c7ad682500017070d2,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1,35,Male,NA,High school diploma or GED,Working full-time,No,Yes,NA,NA,5c1655c7ad682500017070d2,situations,losses,Male,5,incomplete,Loss of source of income,incomplete,Loss of source of income
2024-08-07T11:25:35Z,2024-08-07T11:28:26Z,171,6410ea44b8256023542c9da3,Accept,Accept,Reject,Accept,Reject,Reject,Reject,6,60,Female,NA,Associates or technical degree,Working full-time,No,Yes,NA,NA,6410ea44b8256023542c9da3,situations,losing,Female,1,personal loss,lost a family member,personal loss,lost a family member
2024-08-07T11:25:35Z,2024-08-07T11:28:26Z,171,6410ea44b8256023542c9da3,Accept,Accept,Reject,Accept,Reject,Reject,Reject,6,60,Female,NA,Associates or technical degree,Working full-time,No,Yes,NA,NA,6410ea44b8256023542c9da3,situations,losing,Female,2,big loss,lost money,big loss,lost money
2024-08-07T11:25:35Z,2024-08-07T11:28:26Z,171,6410ea44b8256023542c9da3,Accept,Accept,Reject,Accept,Reject,Reject,Reject,6,60,Female,NA,Associates or technical degree,Working full-time,No,Yes,NA,NA,6410ea44b8256023542c9da3,situations,losing,Female,3,massive loss,lost my job,massive loss,lost my job
2024-08-07T11:25:35Z,2024-08-07T11:28:26Z,171,6410ea44b8256023542c9da3,Accept,Accept,Reject,Accept,Reject,Reject,Reject,6,60,Female,NA,Associates or technical degree,Working full-time,No,Yes,NA,NA,6410ea44b8256023542c9da3,situations,losing,Female,4,health loss,lost a friend,health loss,lost a friend
2024-08-07T11:25:35Z,2024-08-07T11:28:26Z,171,6410ea44b8256023542c9da3,Accept,Accept,Reject,Accept,Reject,Reject,Reject,6,60,Female,NA,Associates or technical degree,Working full-time,No,Yes,NA,NA,6410ea44b8256023542c9da3,situations,losing,Female,5,mental loss,lost a gift,mental loss,lost a gift
2024-08-07T11:19:34Z,2024-08-07T11:28:47Z,552,5a5a507d76d1c60001ab2ac7,Accept,Accept,Accept,Accept,Reject,Reject,Accept,1,63,Female,NA,Associates or technical degree,Retired,No,Yes,NA,Thank you. All good!,5a5a507d76d1c60001ab2ac7,associations,losses,Female,1,depleted,Loss a girlfriend,depleted,Loss a girlfriend
2024-08-07T11:19:34Z,2024-08-07T11:28:47Z,552,5a5a507d76d1c60001ab2ac7,Accept,Accept,Accept,Accept,Reject,Reject,Accept,1,63,Female,NA,Associates or technical degree,Retired,No,Yes,NA,Thank you. All good!,5a5a507d76d1c60001ab2ac7,associations,losses,Female,2,shortage,Lost my CC,shortage,Lost my CC
2024-08-07T11:19:34Z,2024-08-07T11:28:47Z,552,5a5a507d76d1c60001ab2ac7,Accept,Accept,Accept,Accept,Reject,Reject,Accept,1,63,Female,NA,Associates or technical degree,Retired,No,Yes,NA,Thank you. All good!,5a5a507d76d1c60001ab2ac7,associations,losses,Female,3,debt,In debt,debt,In debt
2024-08-07T11:19:34Z,2024-08-07T11:28:47Z,552,5a5a507d76d1c60001ab2ac7,Accept,Accept,Accept,Accept,Reject,Reject,Accept,1,63,Female,NA,Associates or technical degree,Retired,No,Yes,NA,Thank you. All good!,5a5a507d76d1c60001ab2ac7,associations,losses,Female,4,setback,Loss opportunity to travel,setback,Loss opportunity to travel
2024-08-07T11:19:34Z,2024-08-07T11:28:47Z,552,5a5a507d76d1c60001ab2ac7,Accept,Accept,Accept,Accept,Reject,Reject,Accept,1,63,Female,NA,Associates or technical degree,Retired,No,Yes,NA,Thank you. All good!,5a5a507d76d1c60001ab2ac7,associations,losses,Female,5,failure,Loss my brother,failure,Loss my brother
2024-08-07T11:22:32Z,2024-08-07T11:29:01Z,388,6699441684d8a530a1475621,Accept,Accept,Accept,Accept,Reject,Reject,Reject,5,55,Female,NA,Bachelor’s degree,Working part-time,No,Yes,NA,"On the page where it said to list 12, there were only 5ish blanks (not sure of the exact number, but certainly not 12).",6699441684d8a530a1475621,associations,losing,Female,1,death of children,Business accounts,death of children,Business accounts
2024-08-07T11:22:32Z,2024-08-07T11:29:01Z,388,6699441684d8a530a1475621,Accept,Accept,Accept,Accept,Reject,Reject,Reject,5,55,Female,NA,Bachelor’s degree,Working part-time,No,Yes,NA,"On the page where it said to list 12, there were only 5ish blanks (not sure of the exact number, but certainly not 12).",6699441684d8a530a1475621,associations,losing,Female,2,sadness,Time with children,sadness,Time with children
2024-08-07T11:22:32Z,2024-08-07T11:29:01Z,388,6699441684d8a530a1475621,Accept,Accept,Accept,Accept,Reject,Reject,Reject,5,55,Female,NA,Bachelor’s degree,Working part-time,No,Yes,NA,"On the page where it said to list 12, there were only 5ish blanks (not sure of the exact number, but certainly not 12).",6699441684d8a530a1475621,associations,losing,Female,3,empathy,Vacation opportunity,empathy,Vacation opportunity
2024-08-07T11:22:32Z,2024-08-07T11:29:01Z,388,6699441684d8a530a1475621,Accept,Accept,Accept,Accept,Reject,Reject,Reject,5,55,Female,NA,Bachelor’s degree,Working part-time,No,Yes,NA,"On the page where it said to list 12, there were only 5ish blanks (not sure of the exact number, but certainly not 12).",6699441684d8a530a1475621,associations,losing,Female,4,ministry,Vehicle,ministry,Vehicle
2024-08-07T11:22:32Z,2024-08-07T11:29:01Z,388,6699441684d8a530a1475621,Accept,Accept,Accept,Accept,Reject,Reject,Reject,5,55,Female,NA,Bachelor’s degree,Working part-time,No,Yes,NA,"On the page where it said to list 12, there were only 5ish blanks (not sure of the exact number, but certainly not 12).",6699441684d8a530a1475621,associations,losing,Female,5,work,Mother,work,Mother
2024-08-07T11:18:01Z,2024-08-07T11:29:12Z,670,665ba6320399db768cb43621,Accept,Accept,Accept,Accept,Reject,Reject,Reject,7,40,Male,NA,"Some college, but no degree",Working full-time,No,Yes,NA,NA,665ba6320399db768cb43621,situations,losses,Male,1,Gambling,Lost on online slots,Gambling,Lost on online slots
2024-08-07T11:18:01Z,2024-08-07T11:29:12Z,670,665ba6320399db768cb43621,Accept,Accept,Accept,Accept,Reject,Reject,Reject,7,40,Male,NA,"Some college, but no degree",Working full-time,No,Yes,NA,NA,665ba6320399db768cb43621,situations,losses,Male,2,Death,I lost my ability to work.,Death,I lost my ability to work.
2024-08-07T11:18:01Z,2024-08-07T11:29:12Z,670,665ba6320399db768cb43621,Accept,Accept,Accept,Accept,Reject,Reject,Reject,7,40,Male,NA,"Some college, but no degree",Working full-time,No,Yes,NA,NA,665ba6320399db768cb43621,situations,losses,Male,3,Fear,Loss of my mind,Fear,Loss of my mind
2024-08-07T11:18:01Z,2024-08-07T11:29:12Z,670,665ba6320399db768cb43621,Accept,Accept,Accept,Accept,Reject,Reject,Reject,7,40,Male,NA,"Some college, but no degree",Working full-time,No,Yes,NA,NA,665ba6320399db768cb43621,situations,losses,Male,4,Funeral,Loss of a friend,Funeral,Loss of a friend
2024-08-07T11:18:01Z,2024-08-07T11:29:12Z,670,665ba6320399db768cb43621,Accept,Accept,Accept,Accept,Reject,Reject,Reject,7,40,Male,NA,"Some college, but no degree",Working full-time,No,Yes,NA,NA,665ba6320399db768cb43621,situations,losses,Male,5,Taxes,Loss of a family member,Taxes,Loss of a family member
2024-08-07T11:25:32Z,2024-08-07T11:29:37Z,245,5ba4057af0741400010637b9,Accept,Accept,Reject,Reject,Reject,Reject,Reject,3,61,Female,NA,Associates or technical degree,Working full-time,No,Yes,NA,NA,5ba4057af0741400010637b9,situations,losses,Female,1,death,"My cat, Simon",death,"My cat, Simon"
2024-08-07T11:25:32Z,2024-08-07T11:29:37Z,245,5ba4057af0741400010637b9,Accept,Accept,Reject,Reject,Reject,Reject,Reject,3,61,Female,NA,Associates or technical degree,Working full-time,No,Yes,NA,NA,5ba4057af0741400010637b9,situations,losses,Female,2,gone,Loss of money,gone,Loss of money
2024-08-07T11:25:32Z,2024-08-07T11:29:37Z,245,5ba4057af0741400010637b9,Accept,Accept,Reject,Reject,Reject,Reject,Reject,3,61,Female,NA,Associates or technical degree,Working full-time,No,Yes,NA,NA,5ba4057af0741400010637b9,situations,losses,Female,3,missing,My childhood sweetheart,missing,My childhood sweetheart
2024-08-07T11:25:32Z,2024-08-07T11:29:37Z,245,5ba4057af0741400010637b9,Accept,Accept,Reject,Reject,Reject,Reject,Reject,3,61,Female,NA,Associates or technical degree,Working full-time,No,Yes,NA,NA,5ba4057af0741400010637b9,situations,losses,Female,4,destruction,my hopes for a better future,destruction,my hopes for a better future
2024-08-07T11:25:32Z,2024-08-07T11:29:37Z,245,5ba4057af0741400010637b9,Accept,Accept,Reject,Reject,Reject,Reject,Reject,3,61,Female,NA,Associates or technical degree,Working full-time,No,Yes,NA,NA,5ba4057af0741400010637b9,situations,losses,Female,5,cost,my respect for my boss,cost,my respect for my boss
2024-08-07T11:26:42Z,2024-08-07T11:29:43Z,181,5f517edd007af03cbf15085f,Accept,Reject,Reject,Reject,Reject,Reject,Reject,7,26,Male,NA,High school diploma or GED,Working full-time,No,Yes,NA,NA,5f517edd007af03cbf15085f,associations,losses,Male,1,unachieved,Lost a big potential customer,unachieved,Lost a big potential customer
2024-08-07T11:26:42Z,2024-08-07T11:29:43Z,181,5f517edd007af03cbf15085f,Accept,Reject,Reject,Reject,Reject,Reject,Reject,7,26,Male,NA,High school diploma or GED,Working full-time,No,Yes,NA,NA,5f517edd007af03cbf15085f,associations,losses,Male,2,bad,My favorite football team lost in the superbowl,bad,my favorite football team lost in the super bowl
2024-08-07T11:26:42Z,2024-08-07T11:29:43Z,181,5f517edd007af03cbf15085f,Accept,Reject,Reject,Reject,Reject,Reject,Reject,7,26,Male,NA,High school diploma or GED,Working full-time,No,Yes,NA,NA,5f517edd007af03cbf15085f,associations,losses,Male,3,unfortunate,NA,unfortunate,NA
2024-08-07T11:26:42Z,2024-08-07T11:29:43Z,181,5f517edd007af03cbf15085f,Accept,Reject,Reject,Reject,Reject,Reject,Reject,7,26,Male,NA,High school diploma or GED,Working full-time,No,Yes,NA,NA,5f517edd007af03cbf15085f,associations,losses,Male,4,lesson,NA,lesson,NA
2024-08-07T11:26:42Z,2024-08-07T11:29:43Z,181,5f517edd007af03cbf15085f,Accept,Reject,Reject,Reject,Reject,Reject,Reject,7,26,Male,NA,High school diploma or GED,Working full-time,No,Yes,NA,NA,5f517edd007af03cbf15085f,associations,losses,Male,5,mistake,NA,mistake,NA
2024-08-07T11:20:48Z,2024-08-07T11:29:46Z,537,66a90c9521070dd64f1689bc,Accept,Accept,Accept,Accept,Reject,Reject,Reject,8,28,Male,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Other,No,Yes,NA,NA,66a90c9521070dd64f1689bc,situations,losses,Male,1,misplace,Lost a phone,misplace,Lost a phone
2024-08-07T11:20:48Z,2024-08-07T11:29:46Z,537,66a90c9521070dd64f1689bc,Accept,Accept,Accept,Accept,Reject,Reject,Reject,8,28,Male,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Other,No,Yes,NA,NA,66a90c9521070dd64f1689bc,situations,losses,Male,2,missing,Lost a friend,missing,Lost a friend
2024-08-07T11:20:48Z,2024-08-07T11:29:46Z,537,66a90c9521070dd64f1689bc,Accept,Accept,Accept,Accept,Reject,Reject,Reject,8,28,Male,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Other,No,Yes,NA,NA,66a90c9521070dd64f1689bc,situations,losses,Male,3,cannot be found,Lost money,cannot be found,Lost money
2024-08-07T11:20:48Z,2024-08-07T11:29:46Z,537,66a90c9521070dd64f1689bc,Accept,Accept,Accept,Accept,Reject,Reject,Reject,8,28,Male,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Other,No,Yes,NA,NA,66a90c9521070dd64f1689bc,situations,losses,Male,4,cease,Lost of keys,cease,Lost of keys
2024-08-07T11:20:48Z,2024-08-07T11:29:46Z,537,66a90c9521070dd64f1689bc,Accept,Accept,Accept,Accept,Reject,Reject,Reject,8,28,Male,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Other,No,Yes,NA,NA,66a90c9521070dd64f1689bc,situations,losses,Male,5,deprive,Lost a watch,deprive,Lost a watch
2024-08-07T11:20:14Z,2024-08-07T11:30:12Z,598,6664de795d3674a27eea1e81,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2,57,Female,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Retired,No,Yes,NA,Interesting!,6664de795d3674a27eea1e81,situations,losses,Female,1,Loss of time,Lost electricity during Beryl.,Loss of time,Lost electricity during Beryl.
2024-08-07T11:20:14Z,2024-08-07T11:30:12Z,598,6664de795d3674a27eea1e81,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2,57,Female,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Retired,No,Yes,NA,Interesting!,6664de795d3674a27eea1e81,situations,losses,Female,2,Loss of things,During the electricity outage I had to pay for 2 days at a hotel.,Loss of things,During the electricity outage I had to pay for 2 days at a hotel.
2024-08-07T11:20:14Z,2024-08-07T11:30:12Z,598,6664de795d3674a27eea1e81,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2,57,Female,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Retired,No,Yes,NA,Interesting!,6664de795d3674a27eea1e81,situations,losses,Female,3,Loss of money,My internet was spotty yesterday causing me to lose out on finishing a survey I already invested 20 minutes in.,Loss of money,My internet was spotty yesterday causing me to lose out on finishing a survey I already invested 20 minutes in.
2024-08-07T11:20:14Z,2024-08-07T11:30:12Z,598,6664de795d3674a27eea1e81,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2,57,Female,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Retired,No,Yes,NA,Interesting!,6664de795d3674a27eea1e81,situations,losses,Female,4,Loss of convenience,During Beryl and the following hours my internet was not working at all.,Loss of convenience,During Beryl and the following hours my internet was not working at all.
2024-08-07T11:20:14Z,2024-08-07T11:30:12Z,598,6664de795d3674a27eea1e81,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2,57,Female,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Retired,No,Yes,NA,Interesting!,6664de795d3674a27eea1e81,situations,losses,Female,5,Loss of family or friends,I lost all the contents of my fridge due to Beryl electricity outage.,Loss of family or friends,I lost all the contents of my fridge due to Beryl electricity outage.
2024-08-07T11:26:27Z,2024-08-07T11:30:27Z,239,631f556a440983f62a543b8b,Reject,Reject,Reject,Reject,Reject,Reject,Reject,0,53,Male,NA,"Some college, but no degree",Working full-time,No,Yes,NA,NA,631f556a440983f62a543b8b,situations,loss,Male,1,Frustration,Lost my keys,Frustration,Lost my keys
2024-08-07T11:26:27Z,2024-08-07T11:30:27Z,239,631f556a440983f62a543b8b,Reject,Reject,Reject,Reject,Reject,Reject,Reject,0,53,Male,NA,"Some college, but no degree",Working full-time,No,Yes,NA,NA,631f556a440983f62a543b8b,situations,loss,Male,2,Anger,Lost my hat,Anger,Lost my hat
2024-08-07T11:26:27Z,2024-08-07T11:30:27Z,239,631f556a440983f62a543b8b,Reject,Reject,Reject,Reject,Reject,Reject,Reject,0,53,Male,NA,"Some college, but no degree",Working full-time,No,Yes,NA,NA,631f556a440983f62a543b8b,situations,loss,Male,3,Annoyance,Lost my socks,Annoyance,Lost my socks
2024-08-07T11:26:27Z,2024-08-07T11:30:27Z,239,631f556a440983f62a543b8b,Reject,Reject,Reject,Reject,Reject,Reject,Reject,0,53,Male,NA,"Some college, but no degree",Working full-time,No,Yes,NA,NA,631f556a440983f62a543b8b,situations,loss,Male,4,Embarrassment,Lost my phone charging cable,Embarrassment,Lost my phone charging cable
2024-08-07T11:26:27Z,2024-08-07T11:30:27Z,239,631f556a440983f62a543b8b,Reject,Reject,Reject,Reject,Reject,Reject,Reject,0,53,Male,NA,"Some college, but no degree",Working full-time,No,Yes,NA,NA,631f556a440983f62a543b8b,situations,loss,Male,5,Desperation,Lost my pen,Desperation,Lost my pen
2024-08-07T11:25:14Z,2024-08-07T11:30:36Z,321,6646040f908b13c2730f1a33,Accept,Accept,Accept,Accept,Accept,Accept,Accept,9,64,Female,NA,"Some college, but no degree",Retired,No,Yes,NA,NA,6646040f908b13c2730f1a33,situations,loss,Female,1,Heartache,My brother passed away,Heartache,My brother passed away
2024-08-07T11:25:14Z,2024-08-07T11:30:36Z,321,6646040f908b13c2730f1a33,Accept,Accept,Accept,Accept,Accept,Accept,Accept,9,64,Female,NA,"Some college, but no degree",Retired,No,Yes,NA,NA,6646040f908b13c2730f1a33,situations,loss,Female,2,disappointment,My sister in law passed away,disappointment,My sister in law passed away
2024-08-07T11:25:14Z,2024-08-07T11:30:36Z,321,6646040f908b13c2730f1a33,Accept,Accept,Accept,Accept,Accept,Accept,Accept,9,64,Female,NA,"Some college, but no degree",Retired,No,Yes,NA,NA,6646040f908b13c2730f1a33,situations,loss,Female,3,regret,My identity was stolen,regret,My identity was stolen
2024-08-07T11:25:14Z,2024-08-07T11:30:36Z,321,6646040f908b13c2730f1a33,Accept,Accept,Accept,Accept,Accept,Accept,Accept,9,64,Female,NA,"Some college, but no degree",Retired,No,Yes,NA,NA,6646040f908b13c2730f1a33,situations,loss,Female,4,lonliness,I lost my insurance,loneliness,I lost my insurance
2024-08-07T11:25:14Z,2024-08-07T11:30:36Z,321,6646040f908b13c2730f1a33,Accept,Accept,Accept,Accept,Accept,Accept,Accept,9,64,Female,NA,"Some college, but no degree",Retired,No,Yes,NA,NA,6646040f908b13c2730f1a33,situations,loss,Female,5,anger,I lost money,anger,I lost money
2024-08-07T11:21:31Z,2024-08-07T11:31:46Z,614,5dea96a5770a431bbed1efb2,Accept,Reject,Reject,Reject,Reject,Reject,Reject,2,67,Female,NA,"Some college, but no degree",Retired,No,Yes,NA,No.,5dea96a5770a431bbed1efb2,situations,losses,Female,1,missing someone,"I'm in a debt settlement situation due in part to medical debt, and we're having to live on less and budget carefully. We can't seem to afford any of the little emergencies that come up.",missing someone,"I'm in a debt settlement situation due in part to medical debt, and we're having to live on less and budget carefully. We can't seem to afford any of the little emergencies that come up."
2024-08-07T11:21:31Z,2024-08-07T11:31:46Z,614,5dea96a5770a431bbed1efb2,Accept,Reject,Reject,Reject,Reject,Reject,Reject,2,67,Female,NA,"Some college, but no degree",Retired,No,Yes,NA,No.,5dea96a5770a431bbed1efb2,situations,losses,Female,2,hopes unfulfilled,"I'm being sued by a big bank, and I can't afford a lawyer.",hopes unfulfilled,"I'm being sued by a big bank, and I can't afford a lawyer."
2024-08-07T11:21:31Z,2024-08-07T11:31:46Z,614,5dea96a5770a431bbed1efb2,Accept,Reject,Reject,Reject,Reject,Reject,Reject,2,67,Female,NA,"Some college, but no degree",Retired,No,Yes,NA,No.,5dea96a5770a431bbed1efb2,situations,losses,Female,3,sadness,I'm getting older and feel that I'm losing ground as far as energy and my ability to get things done.,sadness,I'm getting older and feel that I'm losing ground as far as energy and my ability to get things done.
